Element;Node-1;Node-2;Node-3;Node-4
3980;3432;3398;198;3462
3981;4987;3447;3478;3398
3982;243;5066;3919;5130
3983;3360;3468;3471;3760
3984;5287;5158;769;3401
3985;3412;3445;308;3602
3986;3404;5387;3430;4212
3987;3034;924;3405;5149
3988;3405;924;5300;3436
3989;3493;3406;3463;5226
3990;5265;5264;5322;3416
3991;3409;877;3431;5376
3992;876;5299;3409;5376
3993;243;3467;3410;3413
3994;3509;3411;3474;812
3995;5066;243;3413;4988
3996;3614;3638;3583;5271
3997;5271;3583;3542;5282
3998;5194;3615;3666;5193
3999;826;5322;5264;3414
4000;5282;3415;3408;5271
4001;3454;3519;3484;5401
4002;5370;3416;3522;848
4003;3377;3417;813;5397
4004;943;3187;3418;3457
4005;3419;3488;3458;1006
4006;3459;3420;3489;3099
4007;222;3385;3420;3459
4008;726;3391;5465;3421
4009;3422;5433;5442;708
4010;5456;3429;3423;3449
4011;3653;3453;3482;3675
4012;3394;3424;5462;456
4013;3425;3306;5247;5316
4014;3293;836;3425;5316
4015;882;5390;3426;3451
4016;3427;3348;287;3468
4017;3475;768;3372;5363
4018;3429;5456;3403;5374
4019;691;4212;3430;5434
4020;690;3392;5434;3430
4021;5424;5376;3431;3490
4022;3490;3431;3526;3612
4023;3433;261;5226;3463
4024;3260;3588;5170;5198
4025;5393;3557;3469;900
4026;3409;3434;5425;877
4027;3501;4027;4635;3435
4028;5239;5300;924;5241
4029;901;3557;5298;3436
4030;3450;3437;5361;3553
4031;436;5362;3437;3450
4032;5350;3446;3438;5281
4033;3438;747;3350;3440
4034;306;3465;3439;3466
4035;3672;5281;5208;3889
4036;5281;3438;3440;5208
4037;454;3646;3669;3441
4038;3497;3442;5445;5389
4039;883;5447;5445;3442
4040;3530;3557;901;3535
4041;3474;3444;789;5461
4042;3445;3402;5437;308
4043;747;3438;3446;3476
4044;3478;4913;3355;3313
4045;708;3498;3448;3422
4046;5375;490;3534;3645
4047;5456;5458;3859;491
4048;3450;3553;5462;3514
4049;3674;3608;3651;3481
4050;726;3891;3511;3551
4051;3653;3675;3609;437
4052;3453;3514;5462;3424
4053;3415;3454;355;3408
4054;3456;901;3436;5300
4055;876;5376;5424;3461
4056;3492;3462;198;3356
4057;4828;3462;3500;197
4058;3501;3464;153;3507
4059;3556;3528;3465;306
4060;3495;5134;3529;3467
4061;3468;287;5453;3472
4062;3469;3557;3530;5440
4063;3496;5440;3530;878
4064;3622;3470;3549;3595
4065;3493;5226;283;3506
4066;288;3724;3760;3471
4067;3472;5453;3550;3740
4068;5283;3473;3079;3243
4069;3444;5363;3502;789
4070;3477;5066;4988;3447
4071;3479;3552;3513;436
4072;5466;859;3515;3575
4073;3674;3537;745;3608
4074;3537;3674;3481;3517
4075;3483;3520;3540;354
4076;3617;3484;334;3664
4077;3485;3521;5385;3541
4078;3362;3485;3541;827
4079;3522;3416;5322;826
4080;5311;3486;5370;848
4081;1028;3524;3488;3503
4082;3526;3431;877;3998
4083;3538;3491;3525;3539
4084;875;3359;3491;3538
4085;3399;265;3495;5130
4086;3496;877;5425;5440
4087;3564;3496;878;3594
4088;5389;3856;4125;3497
4089;3648;3531;709;3671
4090;174;197;3500;3504
4091;4027;4077;4278;4635
4092;3565;3506;283;5339
4093;305;3869;3565;5339
4094;309;3597;3550;3602
4095;5452;3657;3620;3547
4096;3411;3509;813;3331
4097;3510;747;3476;5441
4098;3511;3891;3651;746
4099;220;3117;3512;4987
4100;3512;3117;5090;242
4101;3653;437;3514;3453
4102;3575;3515;836;4024
4103;3480;3516;5454;3451
4104;3581;3299;724;3894
4105;3300;458;3518;5394
4106;3518;3580;3536;3482
4107;3832;3542;3583;356
4108;334;3484;3519;3946
4109;3545;3520;333;3585
4110;3540;3520;3545;332
4111;3521;849;3546;5385
4112;3523;925;3558;902
4113;3554;3523;902;3656
4114;3526;854;5492;3612
4115;3567;3527;3555;3569
4116;3527;3567;5437;3402
4117;5481;3644;5450;3528
4118;3872;266;3016;244
4119;692;3860;3531;3648
4120;3551;3571;5439;726
4121;3570;456;5462;3553
4122;3533;456;3570;3560
4123;3859;5458;3534;490
4124;3534;3449;5459;3499
4125;812;3474;5461;3876
4126;3530;3535;3579;878
4127;901;3554;3656;3535
4128;438;3906;3901;5480
4129;745;3905;3902;3650
4130;852;3598;3538;3539
4131;5489;3582;3539;3525
4132;3600;3540;332;3849
4133;3541;850;3601;827
4134;3542;3832;4197;3946
4135;3543;3584;3831;4196
4136;1027;3956;3544;4059
4137;3586;3546;849;3618
4138;3547;3620;3587;5397
4139;3549;260;3599;282
4140;3602;3550;5453;287
4141;3723;3740;310;5276
4142;3573;3571;727;5349
4143;5477;5441;3576;765
4144;3577;5490;3552;3479
4145;3552;5490;416;3574
4146;3560;3570;455;3572
4147;3656;902;5209;3611
4148;3605;3643;5500;329
4149;3528;3556;328;5481
4150;5298;3557;5393;3443
4151;3590;3558;925;3593
4152;5514;3743;788;3639
4153;473;3499;3560;3572
4154;3571;3573;3561;5439
4155;925;3487;3562;3593
4156;4077;3870;3563;4278
4157;3594;878;3579;3604
4158;3564;855;3898;3998
4159;283;3622;3595;5339
4160;3596;3565;3869;3568
4161;835;3578;3566;5438
4162;5466;858;3480;859
4163;3628;3625;308;5437
4164;3628;5437;3567;330
4165;3668;3706;3869;305
4166;3568;3869;3706;4002
4167;3555;329;5500;3569
4168;351;3643;3605;3879
4169;455;3570;3553;5361
4170;3571;3551;5350;727
4171;3669;5296;3572;455
4172;709;3561;3573;3607
4173;5281;3672;727;5350
4174;5478;5477;5494;3631
4175;3632;3574;416;3795
4176;4024;3633;5438;3575
4177;3576;3650;3709;765
4178;5490;3577;3798;3797
4179;3578;3654;3610;3566
4180;439;5353;3536;3580
4181;3948;5357;3581;3894
4182;853;3490;3612;5509
4183;3582;830;5516;3613
4184;3637;3831;3584;5191
4185;3414;3615;5194;826
4186;5310;3698;5276;3616
4187;5241;3589;5150;5239
4188;5171;5121;3073;946
4189;3621;926;3871;903
4190;811;3725;5520;5493
4191;3876;5461;3591;5493
4192;3592;5430;3636;3635
4193;3660;3593;947;2732
4194;3564;3594;3642;855
4195;282;3640;3595;3549
4196;3595;3640;5356;3630
4197;3565;3596;3812;3506
4198;3597;309;3623;3658
4199;3623;331;3849;3658
4200;3598;3839;4132;3865
4201;875;3538;3598;3865
4202;282;3763;3756;3640
4203;3540;3600;5420;354
4204;3878;3823;827;3601
4205;3623;309;3625;5496
4206;237;3627;3603;3626
4207;260;3505;3603;3627
4208;3604;879;3649;856
4209;3643;5511;4003;352
4210;3606;3670;3645;473
4211;473;3572;5296;3606
4212;5480;3901;5473;3652
4213;3610;5455;5484;3566
4214;5492;4043;3803;5510
4215;829;3960;3613;4000
4216;3539;3582;3613;852
4217;3638;5127;3667;3908
4218;5192;5193;3666;802
4219;310;3932;3616;5276
4220;3618;849;3486;5311
4221;5311;3880;5235;3618
4222;834;5483;3657;3761
4223;3558;3590;3621;4107
4224;3470;3622;283;5226
4225;3625;309;3602;308
4226;3659;259;3717;281
4227;3691;3627;237;2865
4228;304;3641;3630;5356
4229;5527;3631;5506;787
4230;3574;3632;5460;415
4231;3795;3796;5491;3632
4232;5471;3957;766;5472
4233;3635;5472;3639;788
4234;3637;5191;3909;2303
4235;5194;5193;3584;3543
4236;3631;5527;5514;3639
4237;3708;3739;3727;3970
4238;3700;3689;3641;304
4239;4204;5500;3643;352
4240;3913;4093;5481;328
4241;4093;3913;5508;350
4242;5296;3669;3646;5222
4243;3673;3649;879;3662
4244;3709;764;3693;5486
4245;3452;3481;3651;3891
4246;3797;3798;417;4038
4247;3652;3798;3609;5480
4248;3654;834;3721;3710
4249;881;3516;3655;5380
4250;858;5484;5455;3655
4251;5483;834;3654;3578
4252;5261;3763;3659;281
4253;3890;5074;4998;948
4254;3835;3661;2642;215
4255;3665;3663;312;3715
4256;5328;3663;3665;311
4257;5506;5487;5486;3687
4258;3664;334;3852;5258
4259;312;3663;3664;5258
4260;3665;3715;5188;3699
4261;3666;3615;5114;2712
4262;3095;2713;5067;378
4263;3706;3668;327;5482
4264;3683;3670;3686;489
4265;3671;710;3685;3682
4266;3672;3647;5349;727
4267;3684;880;3676;857
4268;3681;3676;880;3703
4269;835;3677;5483;3578
4270;3677;3620;3657;5483
4271;5485;5496;3678;4048
4272;3702;3679;3692;833
4273;3719;3679;3702;832
4274;3690;3680;236;3730
4275;259;3624;3680;3690
4276;5380;3655;3681;3703
4277;3682;693;3704;692
4278;490;5375;3683;5343
4279;3695;3684;857;3710
4280;693;3682;3685;5251
4281;710;3696;3711;3685
4282;3686;3714;3981;489
4283;5486;3693;5505;3687
4284;3754;3689;3700;3784
4285;764;3834;3794;3693
4286;3694;5527;3722;3733
4287;3711;5159;2871;3980
4288;3713;3697;472;5222
4289;311;3688;3698;5310
4290;3750;3699;5188;290
4291;3739;3708;304;5356
4292;3735;3734;5237;258
4293;3707;3702;833;3725
4294;3851;3855;3703;880
4295;3857;4128;5369;4127
4296;5240;5342;3705;489
4297;3705;5342;3858;4129
4298;4002;3706;5482;3720
4299;832;3702;3707;3757
4300;3897;3708;3970;3793
4301;764;3709;3650;3902
4302;3307;3728;3712;3889
4303;3312;3729;3713;3873
4304;3724;3716;289;3736
4305;288;3723;3716;3724
4306;3717;5237;3734;281
4307;3759;3718;235;4042
4308;3719;832;3837;3726
4309;3720;5482;3731;3742
4310;3731;349;3767;3742
4311;3725;833;3737;5507
4312;833;3692;3721;3737
4313;3725;811;3738;3707
4314;3837;831;4089;3726
4315;855;3719;3726;3898
4316;3010;3728;3307;5081
4317;3729;3312;5091;3009
4318;3741;327;3689;3754
4319;3747;3732;3744;786
4320;3747;5519;3745;3732
4321;3743;5515;3591;788
4322;3758;3961;3735;3749
4323;280;3734;3735;3961
4324;3737;3721;834;3761
4325;3733;3738;811;5515
4326;3739;3756;3746;3727
4327;3741;3754;5518;3753
4328;3794;3790;786;3744
4329;3748;3745;5519;3769
4330;3912;5272;3751;4102
4331;809;3781;3778;3771
4332;5519;3747;3781;809
4333;3766;3748;3769;5521
4334;5195;3724;3736;5133
4335;281;3734;3751;5272
4336;3752;812;3876;5502
4337;3725;5507;5502;5520
4338;5503;3779;5512;5513
4339;5503;5518;3754;3784
4340;5525;3755;5512;3772
4341;3786;5523;3768;3791
4342;3763;282;3599;3659
4343;3756;3763;5261;3746
4344;3961;3758;279;4114
4345;3875;3762;3764;267
4346;3762;3875;5133;3736
4347;3767;3773;3775;5524
4348;5524;5508;3742;3767
4349;3791;3768;370;3848
4350;3899;5522;5521;3769
4351;267;3764;3770;3774
4352;3771;3778;808;3826
4353;3772;5512;3779;3833
4354;350;5508;5524;3775
4355;3776;3772;3833;5463
4356;3785;5497;3780;394
4357;5503;3784;3787;3779
4358;5523;3786;371;3765
4359;394;5491;3796;3785
4360;3781;3788;3783;3778
4361;350;3775;3782;3879
4362;3787;3784;3793;326
4363;395;3974;3785;3796
4364;3789;3786;3791;393
4365;326;3907;348;3787
4366;785;3783;3788;3958
4367;3792;3789;393;5416
4368;3790;3794;3834;5475
4369;3790;5475;4224;3958
4370;3897;3793;3784;3700
4371;5491;394;3792;3882
4372;417;3798;3652;5473
4373;234;3802;4042;3799
4374;4088;3800;928;4369
4375;927;2978;3800;4088
4376;3749;3802;5035;257
4377;5522;3899;3803;4043
4378;5510;830;3582;5489
4379;907;4323;4200;4111
4380;3805;4111;4200;5085
4381;3806;2404;4928;224
4382;2455;4741;3808;4877
4383;4109;3809;663;4241
4384;694;2797;3809;4109
4385;4108;3810;5076;4240
4386;5062;488;2798;2687
4387;453;3811;4952;5091
4388;284;3812;3466;5341
4389;4106;4041;4410;5096
4390;2944;5009;3815;4925
4391;3816;398;4083;420
4392;3817;783;4082;761
4393;4061;3817;761;5142
4394;5163;3818;4056;563
4395;5117;3818;5163;4087
4396;4086;3819;5266;5234
4397;4922;3820;2448;2710
4398;2469;3820;4922;751
4399;192;3838;3821;4756
4400;4085;4209;642;4228
4401;628;4819;4209;4085
4402;4210;4084;4821;3864
4403;4212;691;4079;5409
4404;3846;3404;4212;4149
4405;5404;4213;3847;3358
4406;5420;3877;4076;3824
4407;303;4062;5411;3825
4408;5517;4081;5488;4000
4409;3829;440;4287;4063
4410;3580;3893;3947;439
4411;3830;743;5365;4064
4412;825;2382;3945;4196
4413;3832;356;2383;4197
4414;4197;2383;335;4175
4415;3833;348;5419;5463
4416;3902;4071;3834;764
4417;4237;3836;4112;255
4418;4043;4089;831;5522
4419;4067;3841;2517;3985
4420;3311;3867;3950;742
4421;643;4101;3843;4271
4422;5139;5072;4100;3844
4423;4134;4605;4203;4090
4424;4257;5337;4149;660
4425;5288;3846;659;3346
4426;4019;508;4148;4260
4427;4191;5474;3848;4229
4428;3791;3848;5474;393
4429;3969;4119;850;5386
4430;851;4118;3850;4223
4431;903;3855;3851;3900
4432;5196;4009;5125;313
4433;3974;4121;372;3777
4434;373;4120;3853;4267
4435;3982;4123;5346;414
4436;392;4122;3854;5415
4437;4131;3855;903;4094
4438;905;4125;3856;4266
4439;5319;5251;3980;694
4440;4128;3857;662;4275
4441;505;4129;3858;5201
4442;5458;5456;3449;3534
4443;4184;692;3704;3885
4444;3448;3860;5407;691
4445;3861;3091;4828;2811
4446;4007;3910;4066;3865
4447;460;2747;3866;5092
4448;3870;4077;3955;151
4449;4094;903;3871;4018
4450;2955;3874;4386;321
4451;3874;343;4906;4190
4452;5190;847;2375;870
4453;847;5190;3880;4065
4454;3600;3849;3877;5420
4455;353;4076;3877;4133
4456;3878;828;4075;3823
4457;3782;4120;351;3879
4458;848;4065;3880;5311
4459;413;3373;3881;4236
4460;5416;5410;3882;3792
4461;4330;4126;3883;904
4462;4326;4104;4232;3884
4463;883;3442;3884;4232
4464;660;5409;4079;4216
4465;507;4078;4215;4327
4466;490;5343;3886;4215
4467;613;3183;3887;4189
4468;4193;627;3863;4819
4469;4142;569;4188;4218
4470;569;3182;3888;4188
4471;3947;3154;3829;5275
4472;3948;3153;3830;5314
4473;4194;5351;3896;5421
4474;5209;4107;3900;3662
4475;4242;5473;3901;5428
4476;4153;3903;742;4300
4477;4157;3905;744;5314
4478;4103;3906;4214;5338
4479;5444;3907;4151;325
4480;4007;3865;4132;5421
4481;897;3343;3910;3327
4482;4248;3911;4152;784
4483;3912;303;3746;5261
4484;3916;4100;3135;4999
4485;4912;4990;4991;4992
4486;520;3142;4343;5221
4487;4138;673;4186;4222
4488;673;3141;3918;4186
4489;3477;5129;3919;5066
4490;4957;4173;5093;5023
4491;3920;975;2909;4813
4492;4164;3921;275;4012
4493;3097;3924;872;5178
4494;3924;3193;5351;873
4495;4243;5468;4136;807
4496;4090;3927;1044;4569
4497;3928;1355;1421;1032
4498;594;4183;3934;3972
4499;620;2498;3934;4183
4500;4182;3935;575;4368
4501;4095;4373;583;4026
4502;4096;4374;586;4025
4503;5275;3829;4063;4214
4504;5357;3948;5314;744
4505;3949;3841;4067;441
4506;3950;3842;4068;742
4507;504;2880;3951;4092
4508;3952;5147;5047;672
4509;3958;4224;4072;785
4510;4113;3960;829;4306
4511;5063;5064;3962;4050
4512;5060;5061;3963;4051
4513;313;2597;3964;5196
4514;4011;4202;5045;4165
4515;3801;3966;1043;4203
4516;5221;4187;5128;520
4517;873;5351;4194;4119
4518;3793;3970;5411;326
4519;574;4039;4268;4141
4520;595;4966;4140;3972
4521;4150;4099;3973;4570
4522;3974;395;4329;4121
4523;3975;4095;4026;3184
4524;3976;4096;4025;3185
4525;4099;4150;4206;4569
4526;4552;3979;3318;1029
4527;4127;5319;694;4109
4528;3883;4126;5391;881
4529;3983;4233;4105;2580
4530;2787;3984;4906;343
4531;4067;3985;4234;4299
4532;3986;913;1300;1315
4533;3989;160;1234;1310
4534;3990;1024;1237;1319
4535;3992;5166;5040;5110
4536;4173;4956;5022;5093
4537;4058;4958;4220;951
4538;3995;1357;1391;1034
4539;3996;1376;1409;150
4540;4256;5204;4145;256
4541;279;3758;3999;5205
4542;4081;5517;4097;3826
4543;4028;4159;411;2971
4544;4176;4003;4253;5495
4545;951;4219;4167;4941
4546;4005;4236;4110;412
4547;4161;4147;389;4001
4548;366;5186;4006;5253
4549;4145;4098;4166;256
4550;234;2873;4008;5003
4551;4882;4010;4812;998
4552;976;4956;4010;4882
4553;4200;5045;4202;5085
4554;909;5004;4011;4165
4555;4012;275;5083;2376
4556;4013;39;1101;1466
4557;4014;1333;1337;149
4558;4230;927;4088;4332
4559;5320;5278;5345;523
4560;5289;4020;676;3378
4561;4073;4021;4076;353
4562;4075;4074;5435;4022
4563;5364;4022;5435;806
4564;523;4116;4023;5320
4565;3294;3378;4115;677
4566;4077;4027;152;3955
4567;4029;1901;4875;403
4568;4030;1900;778;2492
4569;4160;231;5040;5166
4570;5302;4033;4156;4311
4571;4070;4870;599;3943
4572;4870;4070;4283;600
4573;4069;4866;609;3944
4574;4069;608;4967;4866
4575;4172;5101;5034;5033
4576;4158;417;5473;4242
4577;395;3796;4038;5427
4578;4269;4140;4966;4040
4579;4410;2678;3813;930
4580;4089;854;3898;3726
4581;4263;5485;4048;4204
4582;4892;2599;496;4803
4583;4894;2598;686;4800
4584;5046;4004;5008;4167
4585;5266;4057;619;5234
4586;4958;4058;2910;4884
4587;4060;421;5157;3094
4588;742;4068;5111;4300
4589;4285;4298;4062;303
4590;5411;4062;5476;326
4591;4287;440;4171;4372
4592;4286;4170;4324;4297
4593;4295;4445;4220;952
4594;4870;600;4040;4034
4595;763;4224;4071;4157
4596;4072;4294;4152;785
4597;5414;4296;5448;4137
4598;4021;4073;5414;375
4599;4136;5435;4074;4254
4600;4306;4254;828;5436
4601;828;4254;4074;4075
4602;4078;507;5408;5405
4603;491;3859;4078;5405
4604;4149;4212;5409;660
4605;369;4211;4080;4289
4606;4081;3826;808;4169
4607;4162;4082;783;3925
4608;5120;4354;5231;4252
4609;4084;4321;554;4821
4610;4101;4228;642;5005
4611;632;3819;4086;4156
4612;549;5117;4087;4292
4613;5163;4356;5213;4087
4614;4088;4369;905;4332
4615;3801;4203;4605;1020
4616;3143;4091;5225;3952
4617;3144;5148;4092;3951
4618;4093;3804;3644;5481
4619;4131;4094;904;3883
4620;4098;257;5035;5003
4621;1044;3954;4099;4569
4622;534;3135;4100;5072
4623;4400;4359;5378;5280
4624;3901;3906;4103;5428
4625;5215;4205;4111;3805
4626;4299;420;5120;4154
4627;5059;4295;5101;4172
4628;4041;4106;5059;953
4629;902;3558;4107;5209
4630;5136;4240;5076;504
4631;5225;4091;4241;663
4632;390;4235;4110;4265
4633;4273;5436;4118;851
4634;4114;279;4305;4272
4635;4304;676;4258;4352
4636;523;5273;4303;4116
4637;4116;4303;5140;4270
4638;4239;4117;5263;4390
4639;828;3878;4118;5436
4640;4329;395;5427;4301
4641;4329;4301;396;4267
4642;4277;4122;392;4361
4643;3881;5396;391;4265
4644;5410;5416;4124;5371
4645;5371;5346;4123;5410
4646;4124;5474;4191;5415
4647;4126;4330;4266;5388
4648;693;5327;5369;3704
4649;661;3885;4128;4275
4650;505;5200;4274;4129
4651;506;3886;4129;4274
4652;5342;5240;5202;4130
4653;5135;3981;488;5062
4654;4223;4194;5421;4132
4655;5485;4263;4133;331
4656;1021;3845;4134;4206
4657;4135;1332;1336;1038
4658;5435;4136;5468;806
4659;4162;4243;784;4291
4660;4163;4244;397;4290
4661;4275;4138;4222;661
4662;4274;4139;4221;506
4663;4140;4269;4404;4279
4664;4280;5041;4141;4403
4665;4307;4142;4218;581
4666;4308;4143;4217;588
4667;647;4033;5302;4144
4668;4343;4262;4187;5221
4669;5232;4032;4155;4312
4670;4957;3993;975;3920
4671;4173;4957;3920;4883
4672;5295;4399;4302;5254
4673;366;5253;5254;4302
4674;1022;3977;4150;4570
4675;4151;5476;4062;4298
4676;347;4247;5444;4382
4677;4169;4248;807;4177
4678;762;4170;4251;4355
4679;441;4067;4299;4154
4680;419;4171;4252;5231
4681;631;4311;4156;4293
4682;396;4301;4359;4400
4683;4158;4359;4301;5427
4684;4160;5166;5176;254
4685;4250;4375;254;5214
4686;5211;4362;4161;5146
4687;4198;3922;4282;4249
4688;4052;5046;4325;928
4689;4324;4170;762;4360
4690;4170;4286;5315;3903
4691;5101;4295;952;5023
4692;4956;4173;4883;4010
4693;4245;298;4239;276
4694;5126;4175;335;2374
4695;5499;5448;4296;5464
4696;4003;4176;5499;352
4697;4178;4339;5348;4255
4698;4178;4255;5205;5204
4699;4258;4180;4340;4469
4700;4181;4341;4470;4259
4701;4182;4368;576;4310
4702;4365;4309;4183;594
4703;4078;3859;490;4215
4704;4215;3886;506;4327
4705;692;4184;5407;3860
4706;4216;3885;661;4328
4707;4208;4185;366;4302
4708;4186;3918;4261;674
4709;4222;4186;674;4316
4710;4221;4187;521;4315
4711;4188;3888;4226;568
4712;4218;4188;568;4317
4713;4189;3887;4225;614
4714;4217;4189;614;4318
4715;4264;4190;5006;344
4716;392;5415;4191;4229
4717;3031;4209;4819;3863
4718;4229;3848;4211;369
4719;5421;3896;874;4007
4720;4812;4195;3868;4709
4721;930;3813;4198;5164
4722;4199;4281;4250;5214
4723;5176;5180;5214;254
4724;5045;908;4282;4165
4725;4204;352;4231;4263
4726;4333;4205;4326;906
4727;345;4348;4207;4377
4728;344;5056;4207;4348
4729;4819;628;4831;4193
4730;4084;4210;3822;4227
4731;4821;554;4836;4192
4732;4211;3776;5463;4080
4733;491;5405;4213;5404
4734;4213;5405;5408;4148
4735;5353;5275;4214;3906
4736;4327;506;4221;4315
4737;4316;4328;661;4222
4738;929;951;4220;4445
4739;3993;952;4220;4958
4740;4071;4224;5475;3834
4741;4072;4224;763;4360
4742;4363;4225;4831;4433
4743;4364;4226;4836;4432
4744;4463;4405;4387;4437
4745;4388;4462;4406;643
4746;4263;4231;353;4133
4747;4233;3983;4061;5142
4748;4153;5142;761;4251
4749;412;4110;4235;5145
4750;5211;4235;390;5294
4751;908;4323;4249;4282
4752;5155;4237;4380;256
4753;4238;299;4117;4053
4754;4390;4376;276;4239
4755;505;5201;5136;5148
4756;5201;3858;5342;4130
4757;4137;5448;374;4244
4758;5457;4383;5426;374
4759;4164;4245;276;4281
4760;4248;784;4243;807
4761;4249;4323;4411;4337
4762;5164;4198;4249;4337
4763;276;4376;4250;4281
4764;420;4083;4354;5120
4765;4253;4146;373;4381
4766;4331;4381;373;4267
4767;829;4177;4254;4306
4768;5348;4500;5392;4353
4769;4353;4305;4255;5348
4770;660;4216;4379;5403
4771;4351;4303;5273;4259
4772;507;4260;4148;5408
4773;5402;4394;4261;4342
4774;521;4187;4262;4358
4775;4398;344;4348;4415
4776;4386;4264;322;4179
4777;4265;391;4344;390
4778;904;4230;4332;4330
4779;4387;5073;5140;536
4780;5139;4270;535;5072
4781;4271;644;4388;643
4782;4389;301;4438;5398
4783;5308;302;3840;280
4784;4273;4113;4306;5436
4785;4423;4369;928;4325
4786;906;5333;4276;4371
4787;4361;392;4229;369
4788;4635;4278;4688;175
4789;4313;4280;4403;607
4790;587;4308;5029;4345
4791;608;4069;4284;5042
4792;4372;4171;419;5280
4793;4288;255;4112;4031
4794;5417;5418;5354;5352
4795;4444;4289;368;4370
4796;4336;4290;397;5372
4797;4290;4336;5231;4354
4798;4294;4291;784;4152
4799;762;4355;4291;4294
4800;5213;4335;4407;550
4801;4293;4357;5303;4334
4802;4231;352;5499;5464
4803;4297;763;4157;4064
4804;325;4151;4298;5412
4805;4105;4233;4300;5111
4806;367;4385;4208;4302
4807;536;5140;4303;4351
4808;4271;4304;4352;644
4809;4272;4305;4353;301
4810;4346;601;4319;5011
4811;4320;5042;4345;5088
4812;4366;4309;4421;4449
4813;619;4183;4309;4366
4814;5219;4367;4310;576
4815;5302;646;5383;4144
4816;4466;4313;607;4487
4817;575;4280;4313;4368
4818;4314;4404;601;4465
4819;4931;4317;4458;580
4820;581;4218;4317;4931
4821;4318;614;4431;4459
4822;4319;601;4404;4269
4823;4347;600;4283;582
4824;4403;4320;5088;607
4825;4321;4084;4227;4964
4826;4360;762;4294;4072
4827;4326;3884;5333;906
4828;4383;4331;4409;5372
4829;4333;906;4371;4446
4830;4435;929;5207;4446
4831;631;5334;4408;4416
4832;5334;4334;4454;4408
4833;5213;550;4292;4087
4834;4434;4400;5280;419
4835;5231;4336;4434;419
4836;5323;4424;4402;4380
4837;4402;5324;5250;4380
4838;4376;4390;5263;277
4839;4427;4337;929;4445
4840;4464;5352;5354;4338
4841;4500;5348;4339;4391
4842;4420;4394;4340;675
4843;4352;4258;4469;5236
4844;4419;4395;4341;522
4845;4351;4259;4470;5199
4846;5402;4342;5383;646
4847;4343;5233;5238;4262
4848;4370;4344;391;4277
4849;5029;4308;588;5010
4850;4413;607;5088;5010
4851;581;4346;5011;4307
4852;4394;5402;4440;5257
4853;4451;4350;5269;4417
4854;4441;4358;538;5255
4855;5392;4500;300;4397
4856;4511;4334;5303;5304
4857;4261;4394;4420;674
4858;4359;4158;4242;5378
4859;4361;369;4289;4444
4860;5336;5294;390;4344
4861;614;4225;4363;4431
4862;628;4322;4433;4831
4863;4430;4364;4460;567
4864;568;4226;4364;4430
4865;4518;4366;4449;618
4866;4422;4450;4367;5219
4867;4517;4367;4450;5262
4868;4370;368;4439;4344
4869;4435;4446;4371;4423
4870;4103;5338;418;5428
4871;5277;4375;4424;5323
4872;4424;4376;277;4402
4873;4467;345;4425;4475
4874;5406;4378;4419;522
4875;4260;507;4378;5406
4876;675;5403;4379;4420
4877;256;4380;5250;4256
4878;4381;5457;5495;4253
4879;5400;5381;4457;346
4880;5426;4383;5372;397
4881;299;4238;4384;4426
4882;322;4398;4428;4384
4883;4418;5318;4385;367
4884;321;4386;4179;5001
4885;4437;4387;536;4392
4886;552;4463;4437;5165
4887;4436;4388;644;4393
4888;4401;5398;4438;5331
4889;5412;4298;4285;5326
4890;4497;4426;4468;300
4891;300;4500;4391;4497
4892;4481;537;4350;4451
4893;644;4352;5236;4393
4894;645;5332;4480;5256
4895;5257;4469;4340;4394
4896;4395;5274;4470;4341
4897;5263;4396;4452;277
4898;4426;4497;4396;299
4899;300;4468;4486;4397
4900;4467;5252;323;4415
4901;323;4428;4398;4415
4902;4439;4399;5336;4344
4903;418;4372;5280;5378
4904;301;4389;5325;4272
4905;4429;4401;5331;324
4906;5277;4237;255;4288
4907;4403;4141;4268;4320
4908;5073;4387;4405;4964
4909;4322;4228;4406;5039
4910;5207;4411;4323;907
4911;4407;4451;4417;550
4912;5096;4410;930;4427
4913;4337;4411;5207;929
4914;347;4382;5381;5400
4915;4418;4412;5355;5318
4916;4473;4413;4933;589
4917;4414;4931;580;4474
4918;4346;4414;4488;601
4919;367;4439;4464;4418
4920;4421;593;4447;5259
4921;4448;4450;4422;5173
4922;4423;4325;4219;4435
4923;4425;346;4457;4475
4924;4468;4428;323;4486
4925;325;4429;4382;5444
4926;4458;4430;567;4485
4927;4459;4431;615;4484
4928;554;4904;4432;4836
4929;4492;4460;553;5115
4930;4433;4322;5039;629
4931;4461;629;5112;4491
4932;4491;5112;4494;4499
4933;4493;4492;5115;552
4934;301;5446;5330;4438
4935;4464;4439;368;5352
4936;4440;4349;645;5257
4937;4441;4350;537;5274
4938;593;4455;4476;4447
4939;593;4365;4442;4455
4940;5173;4456;4477;4448
4941;5219;4443;5173;4422
4942;4447;4476;4513;592
4943;4456;5173;4443;4466
4944;4448;4477;4514;577
4945;5260;4478;618;4449
4946;551;4482;4481;4451
4947;4349;4416;5332;645
4948;4512;4453;564;5291
4949;4495;4454;617;4508
4950;4516;602;4489;4526
4951;4515;606;4490;4525
4952;5400;346;5318;5355
4953;4429;4457;5381;4382
4954;4388;4436;5168;4462
4955;4487;607;4413;4473
4956;606;4456;4466;4487
4957;323;5252;4472;4486
