   9.8715238571 ,    3.7094945908
   9.8278446198 ,    3.3400437832
   9.7841682434 ,    2.9713644981
   9.7407169342 ,    2.6039650440
   9.6974582672 ,    2.2361724377
   9.6545114517 ,    1.8675509691
   9.6121997833 ,    1.4974600077
   9.5724468231 ,    1.1262400150
   9.5391006470 ,    0.7543576956
   9.5169868469 ,    0.3820850849
  10.5906991959 ,    6.6729550362
  10.5535411835 ,    6.3120222092
  10.5168504715 ,    5.9468350410
  10.4795513153 ,    5.5791454315
  10.4410247803 ,    5.2100286484
  10.4011383057 ,    4.8399496078
  10.3600502014 ,    4.4692058563
  10.3180437088 ,    4.0980424881
  10.2754106522 ,    3.7266771793
  10.2324113846 ,    3.3553581238
  10.1892604828 ,    2.9843468666
  10.1461153030 ,    2.6137404442
  10.1030321121 ,    2.2430496216
  10.0601158142 ,    1.8719723225
  10.0179328918 ,    1.5002757311
   9.9785079956 ,    1.1280295849
   9.9457235336 ,    0.7554091215
   9.9241733551 ,    0.3825467825
  10.9803190231 ,    6.6852707863
  10.9449310303 ,    6.3269720078
  10.9104423523 ,    5.9639687538
  10.8754205704 ,    5.5974326134
  10.8389797211 ,    5.2284412384
  10.8008518219 ,    4.8577976227
  10.7611827850 ,    4.4860811234
  10.7203063965 ,    4.1137075424
  10.6785888672 ,    3.7409737110
  10.6363487244 ,    3.3681139946
  10.5938310623 ,    2.9953041077
  10.5512008667 ,    2.6226005554
  10.5085496902 ,    2.2498645782
  10.4660072327 ,    1.8769598007
  10.4242162704 ,    1.5037958622
  10.3852481842 ,    1.1303921938
  10.3529605865 ,    0.7568288445
  10.3317918777 ,    0.3831826746
  11.3670940399 ,    6.6918282509
  11.3333301544 ,    6.3359203339
  11.3011636734 ,    5.9748764038
  11.2686223984 ,    5.6095471382
  11.2344799042 ,    5.2409973145
  11.1983156204 ,    4.8702092171
  11.1602573395 ,    4.4979600906
  11.1206941605 ,    4.1248106956
  11.0800676346 ,    3.7511448860
  11.0387649536 ,    3.3772201538
  10.9970750809 ,    3.0032029152
  10.9551935196 ,    2.6291670799
  10.9132366180 ,    2.2550950050
  10.8713569641 ,    1.8809461594
  10.8302240372 ,    1.5066982508
  10.7919168472 ,    1.1323764324
  10.7602386475 ,    0.7580374479
  10.7394847870 ,    0.3837353289
  11.7474575043 ,    6.6891298294
  11.7153387070 ,    6.3364057541
  11.6858911514 ,    5.9780907631
  11.6563463211 ,    5.6146430969
  11.6250209808 ,    5.2471313477
  11.5912904739 ,    4.8767318726
  11.5552492142 ,    4.5044531822
  11.5173692703 ,    4.1310052872
  11.4781780243 ,    3.7568886280
  11.4381465912 ,    3.3824062347
  11.3976278305 ,    3.0077393055
  11.3568544388 ,    2.6329843998
  11.3159713745 ,    2.2581768036
  11.2751426697 ,    1.8833277225
  11.2350521088 ,    1.5084545612
  11.1977586746 ,    1.1335963011
  11.1669750214 ,    0.7588017583
  11.1468248367 ,    0.3841036260
  12.1157617569 ,    6.6759791374
  12.0859556198 ,    6.3288602829
  12.0603246689 ,    5.9750037193
  12.0349426270 ,    5.6144971848
  12.0080881119 ,    5.2485628128
  11.9774913788 ,    4.8789906502
  11.9439172745 ,    4.5070657730
  11.9081478119 ,    4.1337051392
  11.8708419800 ,    3.7595345974
  11.8325662613 ,    3.3848974705
  11.7937240601 ,    3.0100057125
  11.7546005249 ,    2.6349563599
  11.7153606415 ,    2.2598137856
  11.6761741638 ,    1.8846287727
  11.6377191544 ,    1.5094493628
  11.6020069122 ,    1.1343270540
  11.5726156235 ,    0.7593015432
  11.5534124374 ,    0.3843761683
  12.4684381485 ,    6.6587009430
  12.4409942627 ,    6.3184180260
  12.4210615158 ,    5.9705114365
  12.4029388428 ,    5.6134824753
  12.3810825348 ,    5.2493190765
  12.3546619415 ,    4.8804235458
  12.3242835999 ,    4.5089063644
  12.2912254333 ,    4.1357231140
  12.2563362122 ,    3.7616910934
  12.2203445435 ,    3.3871512413
  12.1837625504 ,    3.0122799873
  12.1469030380 ,    2.6371676922
  12.1100244522 ,    2.2618143559
  12.0732793808 ,    1.8863302469
  12.0372982025 ,    1.5108258724
  12.0040187836 ,    1.1353840828
  11.9767465591 ,    0.7600461245
  11.9589376450 ,    0.3847880065
  12.7884855270 ,    6.6318378448
  12.7788085938 ,    6.3114743233
  12.7715663910 ,    5.9721655846
  12.7577266693 ,    5.6186990738
  12.7421321869 ,    5.2553548813
  12.7271957397 ,    4.8844957352
  12.6973400116 ,    4.5131301880
  12.6668434143 ,    4.1396465302
  12.6345243454 ,    3.7657794952
  12.6011581421 ,    3.3914422989
  12.5671463013 ,    3.0168621540
  12.5328083038 ,    2.6419873238
  12.4989385605 ,    2.2663648129
  12.4655752182 ,    1.8902533054
  12.4331769943 ,    1.5139813423
  12.4034252167 ,    1.1377459764
  12.3791084290 ,    0.7616258860
  12.3631248474 ,    0.3855969906
  13.0750150681 ,    6.6173090935
  13.0852060318 ,    6.3176670074
  13.0926036835 ,    5.9887795448
  13.0967960358 ,    5.6376605034
  13.0891513824 ,    5.2742481232
  13.0780410767 ,    4.9015436172
  13.0616350174 ,    4.5228452682
  13.0369567871 ,    4.1462125778
  13.0074062347 ,    3.7724671364
  12.9767322540 ,    3.3983731270
  12.9450197220 ,    3.0246484280
  12.9120426178 ,    2.6511504650
  12.8815193176 ,    2.2751648426
  12.8526229858 ,    1.8977638483
  12.8251132965 ,    1.5198953152
  12.8000507355 ,    1.1420395374
  12.7794742584 ,    0.7643778920
  12.7656183243 ,    0.3869163096
  13.5617179871 ,    0.3906383216
  13.9565734863 ,    0.3925909400
  13.5707216263 ,    0.7725186348
  13.9612989426 ,    0.7770362496
  13.5828437805 ,    1.1553859711
  13.9678182602 ,    1.1633759737
  13.5967464447 ,    1.5389655828
  13.9748191833 ,    1.5507167578
  13.6115837097 ,    1.9230470657
  13.9819202423 ,    1.9390273094
  13.6273374557 ,    2.3068721294
  13.9898109436 ,    2.3269083500
  13.6448726654 ,    2.6894326210
  13.9988069534 ,    2.7143030167
  13.6655216217 ,    3.0698437691
  14.0089836121 ,    3.1027977467
  13.6856060028 ,    3.4514281750
  14.0196857452 ,    3.4933466911
  13.7047319412 ,    3.8340308666
  14.0299768448 ,    3.8863854408
  13.7232952118 ,    4.2168774605
  14.0347356796 ,    4.2674641609
  13.7377109528 ,    4.5997200012
  14.0418205261 ,    4.6615986824
  13.7419176102 ,    4.9897432327
  14.0450277328 ,    5.0421524048
  13.7387886047 ,    5.3708114624
  14.0449810028 ,    5.4260573387
  13.7323226929 ,    5.7416200638
  14.0404405594 ,    5.8068103790
  13.7020759583 ,    6.1012973785
  14.0143651962 ,    6.1835446358
  13.6469154358 ,    6.4376411438
  13.9482164383 ,    6.5444946289
  13.5527019501 ,    6.7393870354
  13.8205976486 ,    6.8845238686
